Date-Time;Latitude;Longitude;Altitude(cm);GPSSpeed(mknots);CarSpeed(Km/h);Engine(RPM);CarLoad(%);MassAir(g/s);AccelX(g);AccelY(g);AccelZ(g);GyroX(dps);GyroY(dps);GyroZ(dps);T_OBD(ms);T_SAVE(ms);T_MAIN(ms)
7/6/2021-2:35:27.600;508496470;44054958;8400;26660;49;1391;0;10;0.0024;-0.7857;0.5734;1.96;-5.46;-1.19;23;31;53
7/6/2021-2:35:27.700;508496513;44055140;8400;26557;49;1390;0;10;-0.0478;-0.8301;0.4914;3.43;-3.78;-1.33;21;36;59
7/6/2021-2:35:27.800;508496555;44055320;8400;26361;49;1390;0;29;-0.0307;-0.7886;0.6022;1.68;-4.76;-0.98;19;32;53
7/6/2021-2:35:27.900;508496598;44055500;8400;26229;49;1383;0;19;-0.1322;-0.8486;0.5549;0.14;-3.78;-1.19;23;31;50
7/6/2021-2:35:28.0;508496642;44055682;8400;26377;49;1379;0;19;-0.0210;-0.8701;0.5661;2.10;-3.50;-2.24;20;31;54
7/6/2021-2:35:28.100;508496683;44055862;8400;26359;49;1380;0;19;-0.0146;-0.7989;0.5622;0.77;-5.46;-2.17;23;37;57
7/6/2021-2:35:28.200;508496728;44056040;8400;26320;48;1377;0;19;-0.0693;-0.8755;0.6364;1.40;-3.36;-2.45;22;30;53
7/6/2021-2:35:28.300;508496772;44056220;8400;26352;48;1377;0;19;-0.0137;-0.7662;0.5519;2.31;-4.76;-2.66;22;31;53
7/6/2021-2:35:28.400;508496815;44056398;8390;26053;48;1372;0;19;-0.0303;-0.8369;0.5671;1.82;-4.20;-2.03;18;32;54
7/6/2021-2:35:28.500;508496857;44056577;8400;26100;48;1370;0;19;-0.0410;-0.8438;0.5202;1.82;-2.87;-2.03;22;31;49
7/6/2021-2:35:28.700;508496942;44056935;8390;26061;48;1364;0;19;-0.0249;-0.8350;0.5597;2.03;-3.36;-2.03;27;94;116
7/6/2021-2:35:28.800;508496983;44057112;8390;25936;48;1364;0;19;-0.0010;-0.8481;0.5915;1.75;-4.41;-2.24;22;31;58
7/6/2021-2:35:28.900;508497027;44057290;8390;26054;48;1359;0;20;-0.0059;-0.8398;0.5495;2.66;-3.22;-2.38;21;31;53
7/6/2021-2:35:29.0;508497067;44057467;8390;25750;48;1356;0;19;-0.0400;-0.7598;0.5314;3.85;-2.80;-2.73;22;32;53
7/6/2021-2:35:29.100;508497110;44057643;8380;25863;48;1359;0;20;-0.0371;-0.8042;0.5578;2.31;-4.48;-2.94;26;36;58
7/6/2021-2:35:29.200;508497150;44057818;8380;25631;48;1359;0;19;0.0024;-0.8530;0.5929;0.91;-4.34;-2.59;19;31;57
7/6/2021-2:35:29.300;508497190;44057998;8380;25901;48;1354;0;19;-0.0493;-0.8891;0.5163;0.84;-4.06;-3.29;18;31;50
7/6/2021-2:35:29.400;508497230;44058177;8380;25840;47;1348;0;20;-0.0137;-0.8808;0.5363;2.45;-2.87;-1.96;17;31;49
7/6/2021-2:35:29.500;508497275;44058352;8380;25737;47;1345;0;19;-0.0478;-0.8198;0.5729;2.52;-0.91;-2.52;27;31;48
7/6/2021-2:35:29.600;508497315;44058523;8370;25301;47;1336;0;19;0.0415;-0.8398;0.5348;0.14;-3.92;-2.38;23;35;62
7/6/2021-2:35:29.700;508497358;44058697;8370;25404;47;1333;0;19;-0.0102;-0.8408;0.4880;2.10;-2.59;-2.10;22;31;54
7/6/2021-2:35:29.800;508497398;44058872;8370;25447;47;1326;0;19;-0.0249;-0.8945;0.4890;1.96;-3.15;-1.26;22;31;53
7/6/2021-2:35:29.900;508497435;44059047;8370;25198;46;1316;0;11;-0.0766;-0.9004;0.4856;1.47;-4.41;-0.91;27;31;53
7/6/2021-2:35:30.0;508497473;44059218;8360;24894;46;1310;0;10;-0.1127;-0.8965;0.4738;1.96;-5.39;-1.33;22;36;63
7/6/2021-2:35:30.100;508497510;44059388;8360;24772;46;1310;0;9;-0.0805;-0.8682;0.4255;2.59;-4.27;-2.24;18;31;53
7/6/2021-2:35:30.200;508497548;44059558;8360;24658;45;1302;0;8;-0.0293;-0.8472;0.5056;0.91;-5.04;-2.59;18;31;49
7/6/2021-2:35:30.300;508497587;44059728;8360;24644;45;1283;0;8;-0.0956;-0.8862;0.4665;2.87;-3.64;-1.54;27;32;50
7/6/2021-2:35:30.400;508497627;44059895;8350;24286;45;1283;0;8;-0.0688;-0.8764;0.5256;3.71;-5.39;-1.47;17;31;58
7/6/2021-2:35:30.500;508497663;44060060;8350;24019;45;1279;0;8;-0.0649;-0.8838;0.5290;1.47;-5.60;-0.63;19;37;54
7/6/2021-2:35:30.600;508497700;44060228;8350;24377;45;1271;0;8;-0.0586;-0.7130;0.5475;0.35;-6.37;-0.70;19;31;51
7/6/2021-2:35:30.700;508497740;44060390;8350;23863;44;1262;0;8;-0.1191;-0.8901;0.5319;1.82;-4.55;-0.49;27;31;51
7/6/2021-2:35:30.800;508497775;44060558;8350;24109;44;1262;0;8;-0.0834;-0.8647;0.5700;2.66;-4.48;-0.42;18;31;58
7/6/2021-2:35:30.900;508497813;44060722;8340;23762;44;1258;0;8;-0.1259;-0.8242;0.4865;1.96;-3.92;-0.77;22;36;54
7/6/2021-2:35:31.0;508497848;44060885;8340;23752;44;1258;0;8;-0.0386;-0.8257;0.5280;0.91;-5.04;-0.49;18;31;53
7/6/2021-2:35:31.100;508497887;44061052;8340;23912;44;1250;0;8;-0.1186;-0.7593;0.4924;2.66;-5.74;-1.54;23;31;49
7/6/2021-2:35:31.200;508497927;44061210;8340;23514;44;1240;0;8;-0.0351;-0.8813;0.5983;1.47;-6.23;-1.26;22;31;54
7/6/2021-2:35:31.300;508497965;44061372;8340;23556;43;1240;0;8;-0.0747;-0.8745;0.5412;2.45;-6.65;-1.75;18;31;53
7/6/2021-2:35:31.400;508498007;44061533;8340;23740;43;1232;0;9;-0.0610;-0.8740;0.5378;2.87;-5.88;-1.33;17;36;54
7/6/2021-2:35:31.500;508498045;44061690;8330;23078;43;1223;0;9;-0.0937;-0.8525;0.4992;2.03;-4.62;-0.70;28;31;49
7/6/2021-2:35:31.600;508498083;44061848;8330;23172;43;1223;0;9;-0.1103;-0.8428;0.4763;1.12;-5.95;-0.63;19;30;58
7/6/2021-2:35:31.700;508498120;44062005;8330;22937;42;1214;0;8;-0.0586;-0.8350;0.4514;0.63;-5.95;0.00;17;30;49
7/6/2021-2:35:31.800;508498162;44062160;8330;22969;42;1201;0;8;-0.1049;-0.8696;0.5519;2.17;-5.67;0.49;22;36;53
7/6/2021-2:35:31.900;508498200;44062315;8320;22843;42;1201;0;9;-0.0922;-0.8350;0.5041;3.22;-5.88;0.56;20;31;53
7/6/2021-2:35:32.0;508498240;44062468;8320;22532;42;1198;0;9;-0.1157;-0.8755;0.5319;3.29;-5.81;0.07;18;31;51
7/6/2021-2:35:32.100;508498282;44062620;8320;22579;42;1127;0;8;-0.1322;-0.8276;0.5329;2.73;-6.86;-0.42;22;32;50
7/6/2021-2:35:32.200;508498322;44062773;8320;22631;42;1127;0;8;-0.0927;-0.8111;0.5680;4.20;-7.21;-1.12;18;31;53
7/6/2021-2:35:32.300;508498362;44062923;8320;22344;42;952;39;10;-0.0830;-0.7657;0.5309;0.84;-7.56;-0.42;27;37;55
7/6/2021-2:35:32.400;508498405;44063073;8320;22526;42;916;21;8;-0.0947;-0.7954;0.5383;-1.47;-6.72;-0.56;21;31;58
7/6/2021-2:35:32.500;508498447;44063223;8320;22425;41;909;25;7;-0.0756;-0.8628;0.5461;-1.12;-7.14;-1.19;22;31;52
7/6/2021-2:35:32.600;508498490;44063373;8310;22410;41;894;28;6;-0.1732;-0.7920;0.5646;2.31;-8.75;-1.26;21;32;54
7/6/2021-2:35:32.700;508498535;44063520;8310;22289;41;892;27;7;-0.1025;-0.8174;0.5871;2.80;-7.00;-0.56;23;36;57
7/6/2021-2:35:32.800;508498577;44063668;8310;22245;41;892;23;7;-0.0034;-0.7530;0.4451;0.35;-10.22;0.00;18;30;53
7/6/2021-2:35:32.900;508498622;44063815;8310;22247;41;899;21;7;-0.1435;-0.8120;0.5954;1.12;-4.83;-0.63;17;31;49
7/6/2021-2:35:33.0;508498665;44063962;8310;22161;41;904;23;7;-0.1157;-0.8813;0.5632;2.03;-6.16;-0.28;18;32;49
7/6/2021-2:35:33.100;508498710;44064107;8310;22069;41;897;23;7;-0.0961;-0.8262;0.5675;1.75;-6.79;-0.49;22;31;49
7/6/2021-2:35:33.200;508498755;44064252;8300;22043;41;897;23;7;-0.1039;-0.8032;0.5446;2.45;-5.25;0.00;17;37;59
7/6/2021-2:35:33.300;508498800;44064393;8300;21863;41;893;25;7;-0.0537;-0.8198;0.5846;0.98;-6.44;-0.70;18;31;48
7/6/2021-2:35:33.400;508498847;44064538;8300;22056;40;890;26;7;-0.0478;-0.7891;0.5148;0.91;-5.67;-0.63;19;31;49
7/6/2021-2:35:33.500;508498895;44064678;8300;21814;40;888;26;7;-0.1288;-0.8774;0.6095;1.61;-5.46;-0.70;22;32;51
7/6/2021-2:35:33.600;508498938;44064822;8300;21830;40;888;27;7;-0.1230;-0.8628;0.5275;3.15;-4.48;-0.91;19;36;58
7/6/2021-2:35:33.700;508498983;44064965;8290;21896;40;889;25;7;-0.0454;-0.8267;0.6266;4.48;-6.23;-1.40;19;30;49
7/6/2021-2:35:33.800;508499030;44065105;8290;21716;40;889;25;7;-0.0444;-0.7754;0.5485;4.69;-8.68;-2.80;17;31;50
7/6/2021-2:35:33.900;508499077;44065248;8290;21793;40;887;25;7;-0.0859;-0.8135;0.4929;1.40;-5.46;-3.50;19;31;48
7/6/2021-2:35:34.0;508499123;44065388;8290;21830;40;881;25;7;-0.0639;-0.7964;0.5236;2.52;-5.04;-2.52;18;30;49
7/6/2021-2:35:34.100;508499170;44065530;8290;21710;40;873;26;7;-0.0024;-0.8203;0.6432;0.00;-4.97;-1.68;19;36;54
7/6/2021-2:35:34.200;508499218;44065670;8290;21767;40;884;28;8;-0.0693;-0.8808;0.5466;0.14;-3.64;-2.80;19;31;50
7/6/2021-2:35:34.300;508499263;44065812;8290;21689;40;952;0;9;-0.0264;-0.7798;0.4421;1.26;-6.02;-2.45;20;30;49
7/6/2021-2:35:34.400;508499312;44065950;8280;21647;40;1094;0;9;-0.0766;-0.7993;0.5080;-0.98;-5.18;-1.89;18;31;51
7/6/2021-2:35:34.500;508499358;44066088;8280;21545;39;1201;0;8;-0.0571;-0.8579;0.5788;0.56;-1.61;-1.19;19;36;54
7/6/2021-2:35:34.600;508499403;44066228;8280;21402;39;1324;0;11;-0.0415;-0.8555;0.5505;2.31;-2.45;-0.28;20;30;49
7/6/2021-2:35:34.700;508499450;44066365;8280;21291;39;1545;0;13;-0.0478;-0.8930;0.6154;3.22;-4.76;-2.38;20;31;51
7/6/2021-2:35:34.800;508499497;44066502;8280;21156;39;1578;0;12;-0.0195;-0.7984;0.5978;2.52;-5.67;-0.77;20;32;52
7/6/2021-2:35:34.900;508499540;44066640;8270;21132;39;1537;0;12;-0.0303;-0.8072;0.5119;0.98;-3.71;-0.14;18;30;50
7/6/2021-2:35:35.0;508499587;44066775;8270;21071;39;1570;0;11;-0.0337;-0.7681;0.4016;0.98;-5.74;-2.10;18;36;55
7/6/2021-2:35:35.100;508499633;44066910;8270;21032;39;1534;0;11;-0.0571;-0.9057;0.4992;0.77;-4.48;-1.75;20;31;49
7/6/2021-2:35:35.200;508499678;44067047;8270;21074;39;1553;0;12;-0.0327;-0.8150;0.4451;3.99;0.49;0.70;18;30;50
7/6/2021-2:35:35.300;508499723;44067182;8270;20926;39;1538;0;12;-0.0737;-0.9228;0.6564;3.57;-5.25;-3.99;19;32;50
7/6/2021-2:35:35.400;508499768;44067317;8260;20911;39;1544;0;12;-0.0146;-0.7759;0.6217;2.24;-1.96;-1.26;20;36;55
7/6/2021-2:35:35.500;508499815;44067450;8260;20829;38;1535;0;12;0.0107;-0.8164;0.6549;1.47;-6.93;-2.59;18;30;50
7/6/2021-2:35:35.600;508499860;44067585;8260;20800;38;1534;0;12;-0.0010;-0.7876;0.5627;1.61;-6.37;-1.96;19;32;50
7/6/2021-2:35:35.700;508499905;44067718;8260;20767;38;1528;0;12;-0.0366;-0.8574;0.6163;3.36;-7.77;-3.92;20;32;51
7/6/2021-2:35:35.800;508499950;44067853;8250;20781;38;1527;0;12;-0.0156;-0.8491;0.4763;2.03;-2.87;-1.68;19;30;50
7/6/2021-2:35:35.900;508499993;44067988;8250;20720;38;1526;0;12;-0.0551;-0.8438;0.5256;1.19;-6.23;-3.43;18;37;56
7/6/2021-2:35:36.0;508500035;44068125;8250;20748;38;1518;0;12;-0.0927;-0.8481;0.4119;1.61;-2.45;-2.17;19;31;49
7/6/2021-2:35:36.100;508500080;44068258;8250;20689;38;1517;0;12;-0.0849;-0.8481;0.4397;2.73;-4.55;-2.17;20;30;49
7/6/2021-2:35:36.200;508500125;44068390;8250;20505;38;1510;0;17;-0.0556;-0.8540;0.4817;2.17;-0.14;-0.49;18;31;51
7/6/2021-2:35:36.300;508500168;44068522;8240;20490;38;1513;0;23;0.0088;-0.8272;0.4699;1.75;-2.59;-1.40;20;36;54
7/6/2021-2:35:36.400;508500212;44068657;8240;20468;38;1498;0;20;-0.0317;-0.8550;0.5885;1.33;-3.08;-2.17;18;31;51
7/6/2021-2:35:36.500;508500257;44068787;8240;20285;37;1504;0;20;-0.0976;-0.8516;0.4109;3.36;-0.28;-1.12;18;32;50
7/6/2021-2:35:36.600;508500298;44068918;8240;20333;37;1487;0;21;-0.0332;-0.8672;0.4416;3.15;-1.05;-0.56;19;32;50
7/6/2021-2:35:36.700;508500340;44069050;8240;20111;37;1489;0;20;-0.1586;-0.8506;0.4758;4.41;-0.63;-3.15;18;31;50
7/6/2021-2:35:36.800;508500383;44069180;8240;20067;37;1468;0;20;-0.0678;-0.8657;0.4314;2.87;-5.95;-3.64;19;36;54
7/6/2021-2:35:36.900;508500428;44069305;8230;19715;36;1467;0;20;-0.0024;-0.8403;0.4397;2.66;-5.32;-1.05;19;30;49
7/6/2021-2:35:37.0;508500472;44069432;8230;19605;36;1445;0;20;0.0224;-10.058;0.5446;0.77;-5.46;-0.91;18;31;50
7/6/2021-2:35:37.100;508500510;44069560;8230;19516;35;1430;0;20;-0.1161;-0.9594;0.4109;1.96;-1.89;0.14;19;32;50
7/6/2021-2:35:37.200;508500553;44069682;8230;19078;35;1411;0;20;-0.1127;-0.8423;0.4431;1.33;-3.50;-3.08;20;31;50
7/6/2021-2:35:37.300;508500595;44069802;8220;18817;34;1388;0;19;-0.0102;-0.9340;0.3094;2.03;-2.59;17.78;19;28;48
7/6/2021-2:35:37.400;508500633;44069923;8220;18660;33;1367;0;19;0.0088;-0.8891;0.4299;0.63;-2.24;0.28;20;32;51
7/6/2021-2:35:37.500;508500670;44070043;8220;18221;33;1339;0;18;-0.0527;-0.9350;0.4602;1.47;-4.13;-1.54;20;31;51
7/6/2021-2:35:37.600;508500707;44070162;8220;17971;32;1299;0;12;-0.0234;-0.9223;0.3689;2.52;-3.78;-2.17;17;32;52
7/6/2021-2:35:37.700;508500745;44070272;8220;17512;31;1086;0;8;0.0229;-0.9550;0.3338;3.64;-6.86;-4.13;23;36;53
7/6/2021-2:35:37.800;508500782;44070383;8220;17183;31;1086;29;9;-0.0273;-10.741;0.3270;3.15;-6.65;-4.06;18;30;53
7/6/2021-2:35:37.900;508500818;44070488;8210;16477;30;932;21;7;0.0503;-0.8755;0.4016;4.76;-2.03;0.28;22;31;49
7/6/2021-2:35:38.0;508500852;44070593;8220;16124;29;933;19;8;-0.0215;-0.9150;0.4626;2.31;-5.81;-3.43;23;32;54
7/6/2021-2:35:38.100;508500888;44070692;8210;15629;28;933;23;7;-0.0800;-0.8828;0.3826;0.63;-4.97;-4.13;18;30;53
7/6/2021-2:35:38.200;508500920;44070792;8210;15427;27;917;23;7;0.0517;-10.375;0.3431;2.24;-4.83;-1.61;22;36;54
7/6/2021-2:35:38.300;508500953;44070887;8210;14852;27;917;20;7;-0.0547;-0.9057;0.4543;2.94;-5.95;-2.03;18;32;54
7/6/2021-2:35:38.400;508500985;44070978;8210;14516;26;922;17;7;0.0176;-0.8843;0.4275;3.01;-2.80;-1.68;22;31;49
7/6/2021-2:35:38.500;508501015;44071072;8210;14374;25;917;19;7;-0.0478;-0.9179;0.5510;2.24;-5.46;-2.87;21;31;53
7/6/2021-2:35:38.600;508501047;44071162;8210;13840;25;917;18;7;-0.0434;-0.7896;0.3933;2.10;-3.43;-2.10;18;36;57
7/6/2021-2:35:38.700;508501075;44071248;8210;13624;24;957;0;8;-0.0112;-0.9975;0.3919;0.49;-4.97;-2.94;22;30;48
7/6/2021-2:35:38.800;508501105;44071333;8210;13222;24;957;0;8;-0.0298;-0.9633;0.3118;-0.21;-5.67;-2.59;19;31;53
7/6/2021-2:35:38.900;508501132;44071417;8210;12736;23;1078;0;8;0.0288;-0.9877;0.4168;1.54;-4.83;-0.63;20;32;51
7/6/2021-2:35:39.0;508501157;44071500;8210;12646;22;1318;0;10;-0.0630;-0.8808;0.3436;1.82;-2.38;-0.77;22;31;51
7/6/2021-2:35:39.100;508501182;44071575;8210;11732;21;1377;0;10;-0.0498;-0.9257;0.4036;2.80;-5.95;-2.94;23;36;58
7/6/2021-2:35:39.200;508501207;44071648;8210;11474;20;1377;0;8;0.0166;-0.9218;0.4602;3.36;-4.13;-1.61;18;31;54
7/6/2021-2:35:39.300;508501230;44071718;8210;10980;19;1273;0;7;-0.1000;-10.014;0.3733;1.47;-4.76;-1.61;18;32;50
7/6/2021-2:35:39.400;508501253;44071785;8210;10505;18;1191;0;7;-0.0078;-0.8886;0.3206;1.89;-2.87;-0.21;22;31;49
7/6/2021-2:35:39.500;508501275;44071850;8210;10189;18;1162;0;7;0.0195;-10.024;0.4006;1.33;-2.94;-0.35;22;35;57
7/6/2021-2:35:39.600;508501295;44071912;8210;9510;17;1052;0;7;-0.0644;-0.9267;0.3806;2.52;-4.83;-2.59;22;31;53
7/6/2021-2:35:39.700;508501315;44071973;8200;9507;16;1052;0;7;-0.0717;-0.9643;0.3958;3.22;-4.55;-3.43;17;31;53
7/6/2021-2:35:39.800;508501335;44072027;8210;8613;15;1016;0;7;-0.0166;-0.8716;0.4924;2.59;-4.90;-2.94;19;39;56
7/6/2021-2:35:39.900;508501353;44072080;8200;8345;15;1006;0;7;-0.0102;-0.8969;0.5061;2.66;-3.71;-1.54;19;32;51
7/6/2021-2:35:40.0;508501372;44072133;8200;8309;14;939;18;12;0.0107;-0.8296;0.5158;1.89;-3.36;-0.28;20;36;55
7/6/2021-2:35:40.100;508501388;44072185;8200;7952;14;926;23;9;-0.0659;-0.8447;0.5231;2.03;-3.15;-1.47;20;31;51
7/6/2021-2:35:40.200;508501403;44072237;8200;7844;14;928;29;8;-0.0913;-0.8003;0.5636;2.59;-3.78;-1.96;22;32;52
7/6/2021-2:35:40.300;508501423;44072283;8200;7732;14;917;36;7;-0.0576;-0.8032;0.6105;2.52;-5.18;-3.99;21;31;53
7/6/2021-2:35:40.400;508501437;44072337;8200;7708;14;924;39;7;0.0151;-0.7657;0.5924;3.57;-4.48;-1.47;20;35;56
7/6/2021-2:35:40.500;508501457;44072385;8200;7948;14;937;43;7;0.0454;-0.7813;0.5827;2.03;-4.83;-2.03;19;31;51
7/6/2021-2:35:40.600;508501472;44072437;8210;7617;14;896;29;7;0.0288;-0.8086;0.5675;1.54;-2.10;0.07;19;31;50
7/6/2021-2:35:40.700;508501488;44072488;8200;8028;14;890;30;8;-0.0659;-0.8096;0.5466;2.10;-4.27;-1.89;20;31;50
7/6/2021-2:35:40.800;508501505;44072540;8200;7856;14;901;28;8;-0.0542;-0.8164;0.5656;2.17;-3.99;-1.75;20;32;52
7/6/2021-2:35:40.900;508501522;44072592;8210;7952;14;910;26;8;-0.0151;-0.7813;0.5651;2.38;-5.74;-3.22;19;36;56
7/6/2021-2:35:41.0;508501542;44072642;8210;8061;14;922;27;7;-0.2933;-0.9789;0.3372;3.08;-12.67;-15.68;20;31;50
7/6/2021-2:35:41.100;508501558;44072692;8210;7834;15;924;15;7;0.0317;-0.9589;0.7164;10.78;-8.47;-7.28;19;32;52
7/6/2021-2:35:41.200;508501577;44072742;8210;7804;15;912;18;8;0.0673;-0.7974;0.6012;5.74;-7.14;-0.70;20;31;50
7/6/2021-2:35:41.300;508501595;44072790;8210;7797;15;927;20;7;0.0376;-0.7413;0.6793;0.77;-1.47;3.29;19;31;51
7/6/2021-2:35:41.400;508501610;44072843;8210;7844;15;921;19;7;0.0805;-0.7076;0.5080;-7.21;7.21;12.18;19;36;55
7/6/2021-2:35:41.500;508501628;44072897;8210;8350;14;916;28;7;-0.1342;-0.7530;0.4612;-7.63;0.00;3.50;20;31;50
7/6/2021-2:35:41.600;508501642;44072953;8210;8088;14;914;24;7;-0.4260;-0.9984;0.9301;-7.49;-8.12;-11.27;20;31;51
7/6/2021-2:35:41.700;508501662;44073003;8200;8179;14;918;23;7;-0.1669;-10.760;0.6891;0.98;-8.61;-15.12;20;32;52
7/6/2021-2:35:41.800;508501683;44073055;8210;8303;14;915;27;7;0.1962;-0.8872;0.6085;4.83;-9.03;-8.33;20;36;56
7/6/2021-2:35:41.900;508501703;44073103;8210;7864;14;904;23;7;0.1962;-0.7388;0.5500;6.44;-2.17;0.98;19;31;51
7/6/2021-2:35:42.0;508501718;44073155;8210;7891;14;909;21;7;0.1332;-0.6144;0.3855;8.61;3.71;9.87;19;32;51
7/6/2021-2:35:42.100;508501735;44073207;8210;7862;15;917;14;7;0.0532;-0.6832;0.7857;7.98;1.19;11.06;19;31;50
7/6/2021-2:35:42.200;508501748;44073263;8210;8130;15;911;8;7;-0.2835;-0.7603;0.5388;0.77;-2.94;-2.94;19;31;50
7/6/2021-2:35:42.300;508501765;44073313;8200;7837;15;905;14;7;-0.1693;-0.9345;0.6359;-5.32;-7.98;-10.36;19;36;55
7/6/2021-2:35:42.400;508501785;44073365;8200;8195;14;919;23;7;0.0088;-0.9784;0.6222;-2.31;-8.68;-6.72;20;31;50
7/6/2021-2:35:42.500;508501805;44073418;8210;8322;14;922;31;6;0.1113;-0.8550;0.6139;3.08;-4.76;-0.56;18;32;52
7/6/2021-2:35:42.600;508501823;44073467;8200;7872;14;912;32;8;0.0234;-0.7676;0.5763;5.11;-0.63;2.80;19;31;49
7/6/2021-2:35:42.700;508501840;44073520;8200;8041;14;930;39;9;-0.0961;-0.7003;0.5085;3.29;-1.33;1.96;20;36;55
7/6/2021-2:35:42.800;508501858;44073570;8200;7999;15;959;61;11;-0.1191;-0.7300;0.6178;2.52;-4.55;-1.61;19;32;52
7/6/2021-2:35:42.900;508501875;44073623;8200;8151;15;1001;91;10;-0.0669;-0.7383;0.6895;3.78;-7.42;-5.32;18;32;51
7/6/2021-2:35:43.0;508501895;44073678;8200;8401;15;966;92;12;0.0234;-0.8252;0.7252;1.89;-6.30;-3.36;20;31;49
7/6/2021-2:35:43.100;508501915;44073730;8200;8501;16;979;94;12;-0.0386;-0.7623;0.6910;1.47;-4.13;-1.05;18;32;52
7/6/2021-2:35:43.200;508501935;44073788;8200;8932;16;1009;86;12;0.0215;-0.7164;0.7340;2.73;-3.29;1.05;20;36;54
7/6/2021-2:35:43.300;508501955;44073848;8200;9160;17;1014;83;12;-0.0390;-0.6686;0.6476;2.38;-3.92;0.56;19;30;50
7/6/2021-2:35:43.400;508501975;44073907;8200;9105;17;1069;78;12;-0.0908;-0.7627;0.6320;1.26;-5.74;-2.45;19;32;51
7/6/2021-2:35:43.500;508502002;44073965;8200;9620;18;1068;76;13;-0.0366;-0.7476;0.6900;1.26;-6.72;-1.82;20;32;51
7/6/2021-2:35:43.600;508502023;44074025;8200;9630;18;1123;75;13;-0.0732;-0.7144;0.6505;2.80;-6.51;-1.61;19;35;55
7/6/2021-2:35:43.700;508502047;44074090;8200;9972;19;1127;72;13;-0.1020;-0.7047;0.7013;2.10;-4.97;0.56;18;32;51
7/6/2021-2:35:43.800;508502070;44074153;8200;10115;19;1168;72;13;-0.0537;-0.6690;0.6466;1.26;-4.69;2.59;20;32;50
7/6/2021-2:35:43.900;508502093;44074220;8200;10307;19;1193;74;13;-0.1396;-0.7037;0.6544;0.42;-5.95;-0.63;19;30;50
7/6/2021-2:35:44.0;508502120;44074287;8200;10695;20;1206;78;14;-0.1118;-0.7100;0.6934;2.03;-6.72;-0.28;18;32;51
7/6/2021-2:35:44.100;508502147;44074353;8190;10689;20;1238;79;14;-0.0966;-0.7657;0.6978;1.68;-8.61;-2.24;20;36;54
7/6/2021-2:35:44.200;508502173;44074423;8200;11104;20;1253;82;15;-0.0351;-0.8272;0.7037;1.89;-7.00;0.77;18;30;50
7/6/2021-2:35:44.300;508502198;44074493;8190;11123;21;1283;80;15;-0.0264;-0.7598;0.6393;4.06;-6.02;1.12;20;32;50
7/6/2021-2:35:44.400;508502227;44074563;8190;11315;21;1307;78;16;-0.0825;-0.6910;0.6490;2.94;-5.81;1.96;22;32;52
7/6/2021-2:35:44.500;508502257;44074635;8190;11652;22;1330;78;16;-0.1527;-0.6827;0.5998;1.40;-7.42;-0.63;18;35;57
7/6/2021-2:35:44.600;508502287;44074708;8190;11766;22;1361;85;17;-0.0747;-0.7320;0.6417;0.91;-6.65;-1.05;19;32;50
7/6/2021-2:35:44.700;508502315;44074783;8180;12061;22;1375;91;18;-0.0888;-0.7462;0.7135;-0.49;-7.77;-2.17;20;32;51
7/6/2021-2:35:44.800;508502348;44074857;8180;12268;23;1408;89;19;-0.0630;-0.7740;0.7662;-0.49;-6.09;2.10;19;30;50
7/6/2021-2:35:44.900;508502382;44074933;8180;12552;23;1438;81;19;-0.0459;-0.6959;0.7169;2.31;-8.19;1.75;19;32;51
7/6/2021-2:35:45.0;508502412;44075015;8180;12901;24;1465;75;20;-0.1147;-0.7257;0.7398;3.78;-5.04;1.68;20;36;55
7/6/2021-2:35:45.100;508502447;44075092;8180;12955;24;1500;29;19;-0.1518;-0.8184;0.6900;2.38;-6.65;-2.17;19;30;50
7/6/2021-2:35:45.200;508502480;44075175;8180;13327;25;1502;0;19;-0.0976;-0.8252;0.4987;1.40;-4.83;-1.68;19;32;51
7/6/2021-2:35:45.300;508502517;44075253;8180;13474;25;1424;0;10;-0.0664;-0.8008;0.6120;0.91;-6.65;0.14;20;31;50
7/6/2021-2:35:45.400;508502552;44075332;8180;13184;25;1326;0;10;-0.0708;-0.8491;0.5880;1.12;-5.46;0.91;19;36;56
7/6/2021-2:35:45.500;508502588;44075415;8170;13598;25;1240;0;8;-0.1171;-0.7847;0.5905;1.82;-4.90;-0.28;19;32;51
7/6/2021-2:35:45.600;508502623;44075495;8170;13392;25;1150;0;6;-0.1347;-0.8789;0.5797;2.66;-6.72;-2.17;20;31;50
7/6/2021-2:35:45.700;508502660;44075575;8170;13409;25;1079;16;7;-0.0459;-0.7745;0.5949;2.52;-7.91;-1.47;21;31;51
7/6/2021-2:35:45.800;508502697;44075655;8170;13633;25;1003;84;9;-0.0400;-0.8086;0.5763;3.15;-7.28;0.07;20;32;53
7/6/2021-2:35:45.900;508502733;44075737;8170;13502;25;955;74;13;-0.1244;-0.7769;0.6037;2.66;-5.67;-0.84;20;36;56
7/6/2021-2:35:46.0;508502770;44075815;8170;13464;25;1095;64;14;-0.1249;-0.6988;0.7130;1.47;-7.63;-0.84;19;31;51
7/6/2021-2:35:46.200;508502845;44075978;8160;13894;26;1048;98;14;-0.0834;-0.7725;0.6207;1.82;-8.05;-1.61;20;81;100
7/6/2021-2:35:46.300;508502887;44076062;8160;14188;26;1033;96;15;-0.0239;-0.7837;0.6803;1.68;-6.72;-0.70;19;31;51
