Date-Time,Latitude,Longitude,Altitude(cm),GPSSpeed(mknots),CarSpeed(Km/h),Engine(RPM),CarLoad(%),MassAir(g/s),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),T_OBD(ms),T_SAVE(ms),T_MAIN(ms)
6/6/2021-24:29:23.300,508483728,45930322,5020,33681,61,2452,0,23,-0.1054,-0.9238,0.2386,0.28,-2.52,-1.40,21,32,51
6/6/2021-24:29:23.400,508483802,45930533,5020,33037,60,2422,0,22,0.0698,-1.1590,0.3723,0.28,-4.83,-0.70,18,34,55
6/6/2021-24:29:23.500,508483872,45930742,5030,32479,59,2364,0,22,0.0176,-0.9579,0.2582,2.24,-4.97,-1.61,19,34,52
6/6/2021-24:29:23.600,508483940,45930947,5030,31763,57,2324,0,21,-0.0083,-1.0048,0.2401,0.91,-2.80,-0.63,17,38,57
6/6/2021-24:29:23.700,508484008,45931145,5030,30958,56,2267,0,21,0.0229,-0.8828,0.3431,3.71,-4.90,-1.61,18,34,51
6/6/2021-24:29:23.800,508484075,45931338,5030,30325,55,2221,0,20,-0.0234,-0.9213,0.3880,3.01,-5.67,-2.03,19,34,52
6/6/2021-24:29:23.900,508484142,45931530,5040,29956,54,2121,0,19,-0.0795,-0.9570,0.4319,2.52,-5.11,-2.10,18,32,51
6/6/2021-24:29:24.0,508484207,45931717,5040,29318,54,2010,0,18,-0.0351,-0.7862,0.3899,0.49,-3.15,-0.14,18,38,56
6/6/2021-24:29:24.100,508484268,45931905,5040,29059,53,1912,0,17,-0.0078,-0.7993,0.4651,0.84,-3.99,-1.40,21,34,52
6/6/2021-24:29:24.200,508484332,45932092,5040,28845,53,1811,0,15,-0.0473,-0.7662,0.4743,1.82,-4.27,-1.89,20,34,55
6/6/2021-24:29:24.300,508484393,45932277,5050,28682,53,1708,0,14,-0.0776,-0.8086,0.5919,0.84,-2.03,-0.91,18,34,54
6/6/2021-24:29:24.400,508484457,45932458,5050,28491,53,1622,0,12,0.0005,-0.8267,0.4309,-0.84,-5.11,-1.33,19,34,52
6/6/2021-24:29:24.500,508484518,45932645,5050,28658,52,1535,0,12,-0.1235,-0.8857,0.4358,-1.26,-1.33,-1.05,18,38,57
6/6/2021-24:29:24.600,508484577,45932830,5050,28256,52,1635,0,13,-0.0874,-0.9301,0.3245,-2.87,-3.08,-1.96,18,34,52
6/6/2021-24:29:24.700,508484643,45933003,5050,27701,51,1842,0,32,-0.0795,-1.0507,0.3792,-0.84,-3.85,-2.66,23,34,52
6/6/2021-24:29:24.800,508484700,45933182,5050,27433,50,2136,0,35,-0.1440,-0.8047,0.2791,2.38,-5.32,-3.08,18,33,56
6/6/2021-24:29:24.900,508484760,45933355,5050,27017,49,2464,0,38,-0.0615,-1.0380,0.2113,2.66,-5.67,-4.76,17,38,56
6/6/2021-24:29:25.0,508484817,45933527,5040,26548,48,2779,0,43,0.1078,-0.8169,0.3221,0.70,-6.37,-3.36,19,34,51
6/6/2021-24:29:25.100,508484873,45933692,5040,25854,47,3048,0,46,-0.0503,-0.7984,0.6261,8.68,-5.46,-2.45,18,33,52
6/6/2021-24:29:25.200,508484932,45933857,5040,25612,47,2961,0,46,0.1923,-0.7276,0.4426,4.20,-1.68,-1.61,19,33,51
6/6/2021-24:29:25.300,508484985,45934022,5040,25413,46,2838,0,47,-0.0639,-0.7554,0.3738,-2.31,-4.55,-4.90,20,33,52
6/6/2021-24:29:25.400,508485038,45934187,5040,25367,46,2871,0,48,0.1303,-0.9052,0.4768,-0.07,-2.80,-1.05,18,46,66
6/6/2021-24:29:25.500,508485097,45934342,5040,24735,45,2804,0,46,-0.0239,-1.0658,0.3533,1.61,-2.38,-2.17,22,34,52
6/6/2021-24:29:25.600,508485148,45934498,5040,24185,44,2726,0,47,-0.1020,-1.0551,0.2030,1.33,-6.44,-5.74,21,33,55
6/6/2021-24:29:25.700,508485198,45934652,5040,23652,43,2726,0,46,-0.0405,-1.1170,0.4758,1.40,-3.92,2.45,18,33,54
6/6/2021-24:29:25.800,508485255,45934798,5040,23429,42,2650,0,45,-0.1430,-0.8833,0.2660,-1.12,-6.16,2.59,19,39,57
6/6/2021-24:29:25.900,508485303,45934943,5040,22477,41,2598,0,45,-0.2040,-0.8472,0.3143,2.17,-9.38,-0.98,18,33,52
6/6/2021-24:29:26.0,508485353,45935088,5030,22560,40,2565,0,44,0.0327,-0.7920,0.4436,3.29,-6.79,0.70,18,33,51
6/6/2021-24:29:26.100,508485405,45935225,5030,21821,40,2510,0,43,-0.0205,-0.7208,0.2650,8.33,-9.10,-7.00,18,34,52
6/6/2021-24:29:26.200,508485457,45935365,5030,21995,39,2495,0,43,-0.0649,-0.9823,0.4148,9.94,-1.89,-3.15,18,33,51
6/6/2021-24:29:26.300,508485503,45935495,5030,20811,39,2455,0,41,0.0864,-0.8242,0.3787,-0.14,-1.12,4.55,17,38,56
6/6/2021-24:29:26.400,508485552,45935632,5030,21112,38,2398,0,40,-0.0932,-0.8789,0.5534,-0.91,-4.41,-4.41,19,34,51
6/6/2021-24:29:26.500,508485595,45935770,5030,20950,37,2343,0,39,0.0029,-0.8140,0.2616,-8.26,-3.15,-4.41,17,33,52
6/6/2021-24:29:26.600,508485652,45935888,5030,20497,36,2294,0,39,0.0073,-0.9306,0.3597,-3.15,-3.15,-3.36,18,33,50
6/6/2021-24:29:26.700,508485692,45936022,5020,20132,36,2259,0,38,-0.0288,-0.9531,0.3460,2.87,-4.06,-2.52,18,39,57
6/6/2021-24:29:26.800,508485730,45936152,5010,19513,35,2232,0,37,0.0200,-0.9570,0.5144,4.69,-4.34,-3.01,18,33,51
6/6/2021-24:29:26.900,508485777,45936272,5010,19338,35,2207,0,36,0.0034,-0.8184,0.3821,4.48,-4.20,-2.80,20,34,52
6/6/2021-24:29:27.0,508485815,45936398,5010,19015,35,2181,0,35,-0.0908,-0.8247,0.2396,5.39,-4.06,-3.15,21,33,53
6/6/2021-24:29:27.100,508485862,45936510,5000,18377,34,2142,0,34,0.0439,-1.0194,0.3919,-1.40,-5.88,-5.18,22,34,55
6/6/2021-24:29:27.200,508485905,45936625,5000,18173,33,2093,0,33,-0.0956,-0.9062,0.1791,-1.26,-6.86,-4.62,18,38,60
6/6/2021-24:29:27.300,508485945,45936740,5000,18041,32,2032,0,32,-0.0264,-1.0419,0.3255,-0.63,-4.27,-3.29,18,33,51
6/6/2021-24:29:27.400,508485985,45936852,5000,17469,31,1983,0,31,-0.0307,-0.9877,0.3504,1.61,-5.46,-0.70,18,34,52
6/6/2021-24:29:27.500,508486023,45936958,4990,16925,30,1934,0,30,-0.0839,-0.9994,0.3167,2.59,-6.58,-2.45,19,34,52
6/6/2021-24:29:27.600,508486063,45937060,4990,16396,29,1881,0,29,-0.0932,-1.0307,0.3499,3.22,-6.65,-0.42,19,38,57
6/6/2021-24:29:27.700,508486098,45937160,4990,15845,29,1833,0,28,-0.1732,-0.9921,0.3631,1.54,-8.12,1.12,18,34,53
6/6/2021-24:29:27.800,508486133,45937260,4990,15650,28,1776,0,27,-0.1830,-0.9784,0.3109,2.03,-9.66,1.82,18,42,60
6/6/2021-24:29:27.900,508486177,45937343,4990,14840,27,1733,0,25,-0.2001,-0.9428,0.2865,0.84,-11.41,2.94,18,34,52
6/6/2021-24:29:28.0,508486215,45937433,4990,14529,26,1676,0,24,-0.2201,-0.8779,0.3992,1.26,-13.09,4.55,18,34,52
6/6/2021-24:29:28.100,508486252,45937518,4990,14055,25,1631,0,24,-0.2523,-0.9277,0.3421,2.73,-15.26,6.65,17,38,56
6/6/2021-24:29:28.200,508486290,45937598,4980,13545,25,1583,0,23,-0.3196,-0.9692,0.3640,2.03,-16.17,8.61,18,34,51
6/6/2021-24:29:28.300,508486325,45937678,4980,13278,24,1543,0,22,-0.3553,-0.9106,0.4612,3.01,-18.62,8.40,19,34,52
6/6/2021-24:29:28.400,508486363,45937752,4980,12719,24,1517,0,22,-0.3484,-0.8686,0.5222,1.19,-22.19,11.13,19,33,52
6/6/2021-24:29:28.500,508486405,45937818,4970,12721,24,1507,0,22,-0.3787,-0.8579,0.4826,0.00,-21.91,11.34,19,38,57
6/6/2021-24:29:28.600,508486445,45937888,4980,12659,24,1492,0,21,-0.3631,-0.8647,0.4724,-0.07,-23.66,12.18,18,34,53
6/6/2021-24:29:28.700,508486485,45937950,4970,12165,24,1484,9,21,-0.3792,-0.9296,0.3792,-0.07,-25.69,11.90,19,33,52
6/6/2021-24:29:28.800,508486533,45938008,4970,12445,24,1478,18,19,-0.4221,-0.8447,0.4782,1.47,-26.39,13.09,19,33,52
6/6/2021-24:29:28.900,508486575,45938062,4960,11878,24,1503,25,16,-0.3958,-0.8486,0.5270,2.66,-28.35,12.95,18,38,57
6/6/2021-24:29:29.0,508486622,45938115,4960,12014,24,1523,34,16,-0.4255,-0.7837,0.5129,0.35,-29.12,13.65,19,33,51
6/6/2021-24:29:29.100,508486672,45938158,4960,12023,24,1531,53,16,-0.4002,-0.8506,0.5592,-1.05,-29.75,12.39,17,33,52
6/6/2021-24:29:29.200,508486722,45938205,4960,12259,24,1495,45,16,-0.4026,-0.8525,0.5568,0.07,-30.45,11.48,17,34,51
6/6/2021-24:29:29.300,508486775,45938240,4950,12132,24,1499,43,15,-0.2977,-0.7925,0.5261,0.07,-31.22,13.37,23,33,50
6/6/2021-24:29:29.400,508486830,45938272,4950,12449,24,1510,42,15,-0.3089,-0.6969,0.5090,0.07,-31.64,14.70,21,38,61
6/6/2021-24:29:29.500,508486887,45938300,4950,12371,25,1531,47,14,-0.3138,-0.8774,0.5714,0.91,-31.36,13.93,22,34,55
6/6/2021-24:29:29.600,508486947,45938322,4940,12933,25,1541,54,15,-0.3650,-0.8472,0.6100,1.05,-29.68,13.23,24,34,56
6/6/2021-24:29:29.700,508487003,45938343,4940,12812,25,1566,69,17,-0.3314,-0.7232,0.5495,1.40,-27.09,15.61,18,33,57
6/6/2021-24:29:29.800,508487065,45938357,4940,13173,25,1577,70,18,-0.3484,-0.6934,0.5632,1.89,-29.54,13.37,22,38,56
6/6/2021-24:29:29.900,508487127,45938367,4930,13403,26,1597,74,18,-0.3001,-0.7525,0.5973,1.96,-28.70,11.97,18,33,55
6/6/2021-24:29:30.0,508487187,45938372,4930,13106,26,1626,96,20,-0.2830,-0.7759,0.6437,0.63,-25.76,14.63,17,33,51
6/6/2021-24:29:30.100,508487250,45938373,4920,13820,27,1660,98,29,-0.2786,-0.6817,0.6656,0.98,-24.78,16.45,23,34,51
6/6/2021-24:29:30.200,508487315,45938370,4920,14051,27,1671,96,30,-0.3299,-0.7598,0.6471,-0.28,-23.73,13.44,18,32,55
6/6/2021-24:29:30.300,508487382,45938363,4920,14346,28,1708,96,33,-0.2869,-0.8467,0.6212,0.63,-24.15,10.99,21,39,57
6/6/2021-24:29:30.400,508487450,45938350,4910,14860,28,1743,99,35,-0.2577,-0.7198,0.6593,3.22,-25.27,7.14,23,34,55
6/6/2021-24:29:30.500,508487518,45938333,4900,14984,29,1786,98,38,-0.1425,-0.7081,0.7871,2.94,-20.51,8.89,22,32,55
6/6/2021-24:29:30.600,508487588,45938313,4900,15391,30,1841,97,40,-0.1259,-0.7032,0.7940,1.75,-17.92,5.67,17,34,56
6/6/2021-24:29:30.700,508487660,45938290,4890,15967,31,1869,99,42,-0.1337,-0.6583,0.7564,-0.42,-12.74,4.27,18,38,55
6/6/2021-24:29:30.800,508487733,45938263,4890,16459,31,1927,98,44,-0.0005,-0.5836,0.7676,-0.49,-10.85,3.15,19,33,51
6/6/2021-24:29:30.900,508487812,45938235,4890,16993,32,1970,99,47,-0.0956,-0.7579,0.7398,0.14,-8.54,0.98,18,34,53
6/6/2021-24:29:31.0,508487890,45938207,4880,17415,33,2036,98,50,-0.0605,-0.7476,0.7432,1.33,-5.53,1.12,20,34,52
6/6/2021-24:29:31.100,508487970,45938175,4870,18030,34,2090,100,53,-0.0620,-0.6407,0.7974,3.64,-5.88,-0.98,21,38,58
6/6/2021-24:29:31.200,508488055,45938143,4870,18497,36,2159,98,57,-0.0678,-0.6393,0.7642,5.11,-3.57,-0.77,18,34,55
6/6/2021-24:29:31.300,508488140,45938108,4860,19159,37,2234,96,60,-0.0161,-0.6744,0.8008,2.87,-4.69,-1.68,19,34,52
6/6/2021-24:29:31.400,508488228,45938073,4860,19598,38,2292,99,65,-0.1742,-0.6032,0.9179,1.05,-3.78,-1.96,19,32,51
6/6/2021-24:29:31.500,508488320,45938040,4850,20210,39,2370,98,69,-0.0532,-0.6437,0.7052,4.90,-4.69,-0.77,17,34,53
6/6/2021-24:29:31.600,508488415,45938002,4840,20936,40,2438,99,74,-0.0908,-0.6178,0.8018,1.40,-4.13,-0.98,19,38,55
6/6/2021-24:29:31.700,508488513,45937965,4840,21259,42,2530,99,79,0.0454,-0.5627,0.8682,4.55,-4.62,-2.03,19,32,51
6/6/2021-24:29:31.800,508488613,45937928,4840,21858,43,2598,98,83,-0.0903,-0.5983,0.8877,3.22,-4.76,-1.82,18,34,53
6/6/2021-24:29:31.900,508488717,45937880,4830,23098,44,2691,98,86,-0.0088,-0.6100,0.9091,2.31,-3.36,0.28,23,34,52
6/6/2021-24:29:32.0,508488823,45937840,4830,23473,46,2773,99,91,-0.1566,-0.5978,0.9384,0.98,-4.76,-1.19,21,38,61
6/6/2021-24:29:32.100,508488935,45937792,4830,24501,47,2861,98,93,-0.1215,-0.5251,0.8223,4.83,-6.16,-0.77,21,34,55
6/6/2021-24:29:32.200,508489050,45937745,4820,25219,49,2956,98,96,-0.1576,-0.5744,0.8184,1.75,-5.81,-1.54,23,34,55
6/6/2021-24:29:32.300,508489168,45937700,4820,25751,50,3050,99,98,-0.0605,-0.5602,0.9609,0.28,-5.81,-1.40,17,33,56
6/6/2021-24:29:32.400,508489287,45937652,4810,26264,52,3124,98,102,-0.1020,-0.5583,0.8862,2.03,-5.53,-1.96,18,34,51
6/6/2021-24:29:32.500,508489412,45937598,4810,27461,53,3218,99,104,-0.0434,-0.6720,0.8789,1.89,-3.43,-1.75,21,37,55
6/6/2021-24:29:32.600,508489543,45937538,4810,28640,55,3305,99,107,-0.0029,-0.6505,0.7915,1.05,-5.88,-2.59,17,32,53
6/6/2021-24:29:32.800,508489812,45937425,4800,30007,57,3476,98,112,-0.1113,-0.6324,0.9711,-2.24,-2.45,-1.19,23,83,100
6/6/2021-24:29:32.900,508489948,45937367,4790,30680,59,3563,99,113,-0.2420,-0.7349,0.8306,7.56,-1.68,-1.05,20,42,65
6/6/2021-24:29:33.0,508490088,45937307,4780,31233,60,3627,99,114,-0.0210,-0.7618,0.9789,7.42,-7.63,-1.89,21,39,59
6/6/2021-24:29:33.100,508490232,45937247,4770,31727,61,3722,98,115,-0.0561,-0.7349,0.9028,7.14,-6.30,-1.96,23,34,55
6/6/2021-24:29:33.200,508490375,45937183,4760,32366,62,3796,99,116,-0.1166,-0.7432,0.8711,1.47,-5.04,-2.24,17,33,56
6/6/2021-24:29:33.300,508490525,45937118,4760,33330,64,3871,100,117,0.0171,-0.5690,0.8272,1.12,-5.04,-1.82,23,34,51
6/6/2021-24:29:33.400,508490677,45937052,4750,34003,65,3945,98,117,-0.1000,-0.6256,0.7647,-0.42,-4.34,-2.24,19,37,60
6/6/2021-24:29:33.500,508490832,45936985,4740,34467,66,4014,99,117,-0.0371,-0.6764,0.8291,1.26,-4.27,-2.87,22,33,52
6/6/2021-24:29:33.600,508490990,45936917,4730,35104,67,4083,100,117,0.0703,-0.6271,0.6949,2.73,-2.66,-2.52,17,33,55
6/6/2021-24:29:33.700,508491153,45936850,4720,36016,68,4142,100,118,0.0727,-0.7784,0.8418,-0.56,-6.30,-2.59,19,34,51
6/6/2021-24:29:33.800,508491317,45936780,4710,36421,69,4207,98,118,-0.0522,-0.7549,0.8320,0.84,-3.57,-3.08,19,34,53
6/6/2021-24:29:33.900,508491482,45936710,4710,36847,70,4272,98,117,0.0415,-0.5505,0.7066,5.74,-3.78,-2.10,19,39,58
6/6/2021-24:29:34.0,508491650,45936640,4700,37376,71,4330,14,99,-0.0029,-0.8472,0.5207,0.98,-3.85,-1.89,19,34,53
6/6/2021-24:29:34.100,508491820,45936568,4690,37803,71,4200,0,66,-0.0996,-0.9301,0.5295,-3.01,-4.20,-1.19,18,33,52
6/6/2021-24:29:34.200,508491992,45936495,4690,37954,71,4021,0,60,0.0122,-0.8472,0.6661,2.87,-5.32,-0.98,18,34,52
6/6/2021-24:29:34.300,508492162,45936425,4690,37901,71,3853,39,70,-0.0810,-0.8184,0.6310,1.54,-3.71,-1.96,19,38,56
6/6/2021-24:29:34.400,508492332,45936352,4680,37982,71,3776,100,76,0.1035,-0.6974,0.7740,6.51,-6.44,-1.33,18,33,52
6/6/2021-24:29:34.500,508492502,45936282,4670,37998,71,3892,100,89,-0.0556,-0.6847,0.8467,8.05,-4.48,-2.10,20,34,52
6/6/2021-24:29:34.600,508492673,45936210,4670,38113,72,3571,97,84,0.0171,-0.9799,0.6769,7.14,-6.86,-1.89,19,33,53
6/6/2021-24:29:34.700,508492847,45936135,4660,38754,73,2808,94,81,0.0215,-0.6764,0.5422,0.98,-6.65,-2.31,18,33,52
6/6/2021-24:29:34.800,508493023,45936062,4650,39195,74,3023,100,84,0.0161,-0.6900,0.5646,-2.59,-8.19,-2.17,18,39,57
6/6/2021-24:29:34.900,508493202,45935987,4650,39690,75,2891,100,91,0.2401,-0.7618,0.6910,-3.29,-15.19,-1.61,19,33,51
6/6/2021-24:29:35.0,508493382,45935908,4640,40225,76,2972,98,94,0.0132,-0.5119,0.7056,3.92,-3.36,-1.61,21,34,53
6/6/2021-24:29:35.100,508493563,45935832,4640,40486,77,3037,98,95,-0.1376,-0.6793,0.8018,5.81,-3.64,-2.31,23,34,55
6/6/2021-24:29:35.200,508493747,45935752,4640,40853,78,3030,99,98,0.0161,-0.8340,0.8457,2.52,-6.30,-4.20,18,38,61
6/6/2021-24:29:35.300,508493932,45935672,4630,41235,79,3089,99,99,-0.0181,-0.6076,0.6969,0.63,-5.88,-2.52,17,34,52
6/6/2021-24:29:35.400,508494115,45935598,4630,41062,80,3125,98,100,0.0693,-0.6290,0.8750,-15.75,-4.90,-1.82,19,34,51
6/6/2021-24:29:35.500,508494302,45935523,4630,41454,80,3145,98,99,0.1303,-0.5178,0.7222,3.78,-9.10,-2.45,19,33,52
6/6/2021-24:29:35.600,508494493,45935442,4620,42335,81,3192,98,102,-0.0468,-0.8028,0.8091,6.72,-4.06,-4.20,18,33,52
6/6/2021-24:29:35.700,508494688,45935362,4610,42988,82,3225,98,105,0.0439,-0.7218,0.8608,5.32,-3.29,-1.96,19,39,57
6/6/2021-24:29:35.800,508494885,45935278,4610,43434,83,3262,55,99,0.0224,-0.7349,0.5329,0.56,-3.08,0.35,18,33,52
6/6/2021-24:29:35.900,508495080,45935197,4610,43519,83,3211,12,21,-0.1425,-0.8096,0.6032,-3.01,-5.95,-2.94,17,33,51
6/6/2021-24:29:36.0,508495278,45935113,4600,44147,83,3240,19,38,-0.0849,-0.9008,0.6002,0.07,-4.34,-4.06,19,34,51
6/6/2021-24:29:36.100,508495478,45935023,4600,44399,83,3250,19,40,-0.0888,-1.2078,0.6783,4.62,-0.49,2.66,21,38,57
6/6/2021-24:29:36.200,508495678,45934935,4600,44507,82,3217,11,41,0.1064,-0.8599,0.3211,4.13,1.12,6.30,22,33,54
6/6/2021-24:29:36.300,508495877,45934853,4590,44384,82,3266,6,41,-0.0356,-0.7989,0.1918,0.98,-5.32,1.75,19,34,56
6/6/2021-24:29:36.400,508496068,45934770,4590,43752,81,3198,3,39,-0.1610,-0.8647,0.3616,0.00,-3.01,-4.27,22,43,62
6/6/2021-24:29:36.500,508496267,45934697,4590,44159,79,3170,0,38,-0.0937,-0.9101,0.2733,-0.14,-4.55,-3.64,17,38,60
6/6/2021-24:29:36.600,508496460,45934622,4590,43695,79,3135,0,36,-0.0527,-1.0804,0.3509,1.05,-3.57,-2.52,21,34,51
6/6/2021-24:29:36.700,508496645,45934553,4580,42671,78,3110,0,35,-0.0239,-1.0555,0.3489,2.52,-4.62,-2.17,22,34,55
6/6/2021-24:29:36.800,508496832,45934480,4580,42431,77,3070,0,34,-0.0488,-0.8818,0.4109,5.95,-4.06,-2.31,23,33,55
6/6/2021-24:29:36.900,508497018,45934408,4580,41904,76,3040,0,33,-0.0493,-1.1883,0.2874,4.06,-3.15,-2.17,19,33,56
6/6/2021-24:29:37.0,508497202,45934332,4580,41576,75,2986,0,32,0.0303,-1.1004,0.1889,0.14,-5.67,-2.52,18,38,57
6/6/2021-24:29:37.100,508497385,45934260,4580,41359,73,2936,0,31,0.0512,-1.0355,0.2879,1.47,-3.64,-2.24,17,33,51
6/6/2021-24:29:37.200,508497568,45934200,4570,41112,72,2883,0,30,-0.0913,-0.9672,0.4094,2.03,-3.29,-2.45,19,34,51
6/6/2021-24:29:37.300,508497743,45934133,4570,40422,71,2837,0,29,-0.0786,-1.0380,0.3509,2.80,-4.13,-2.38,18,34,53
6/6/2021-24:29:37.400,508497918,45934072,4560,39941,69,2793,0,27,-0.0395,-0.9833,0.2928,1.12,-4.20,-1.68,17,38,56
6/6/2021-24:29:37.500,508498098,45934035,4560,39467,68,2739,0,26,-0.2362,-0.9955,0.2474,3.78,-4.62,-1.33,23,34,51
6/6/2021-24:29:37.600,508498265,45933992,4550,38600,67,2680,0,25,-0.2006,-0.9750,0.2918,3.29,-4.34,-0.98,22,34,57
6/6/2021-24:29:37.700,508498423,45933940,4550,37638,66,2573,0,23,-0.0932,-0.9575,0.4363,5.25,-6.30,-0.14,22,33,55
6/6/2021-24:29:37.800,508498588,45933915,4540,37228,65,2447,0,21,-0.1039,-0.9496,0.3392,1.82,-6.23,1.33,22,33,55
6/6/2021-24:29:37.900,508498742,45933907,4520,36086,64,2348,0,20,-0.1796,-0.8926,0.4055,3.15,-7.07,0.70,20,38,60
6/6/2021-24:29:38.0,508498898,45933882,4510,35603,63,2233,0,19,-0.1381,-0.8701,0.5661,4.62,-8.40,0.35,20,33,53
6/6/2021-24:29:38.100,508498968,45933753,4500,32103,63,2133,0,28,-0.0908,-0.7427,0.5954,3.08,-7.07,1.61,18,33,53
6/6/2021-24:29:38.200,508499112,45933707,4490,32091,62,2029,0,31,0.1342,-0.9711,0.1230,-1.26,-7.28,1.54,22,34,52
6/6/2021-24:29:38.300,508499255,45933665,4490,31899,62,2054,0,33,-0.1005,-0.9204,0.2484,-0.28,-4.83,2.80,18,38,60
6/6/2021-24:29:38.400,508499403,45933602,4480,32191,61,2285,0,37,-0.3099,-0.8311,0.3055,-1.47,-9.59,3.08,22,33,51
6/6/2021-24:29:38.500,508499543,45933528,4470,32083,60,2546,0,42,-0.1996,-0.9287,0.2137,-0.28,-8.54,2.17,17,34,56
6/6/2021-24:29:38.600,508499682,45933450,4460,31919,59,2857,0,48,-0.2289,-0.9862,0.3494,0.98,-9.17,-1.89,23,33,50
6/6/2021-24:29:38.700,508499817,45933365,4460,31779,58,3184,0,54,-0.2279,-0.9443,0.3836,3.71,-7.35,-0.42,17,34,57
6/6/2021-24:29:38.800,508499955,45933293,4460,31705,57,3562,0,61,-0.2445,-0.9028,0.7247,6.16,-10.22,0.14,22,38,55
6/6/2021-24:29:38.900,508500083,45933200,4450,31473,57,3639,0,62,-0.1601,-0.9272,0.5919,8.12,-9.24,3.78,23,33,55
6/6/2021-24:29:39.0,508500215,45933122,4460,30926,57,3474,0,60,-0.2557,-0.9316,0.4324,2.38,-10.71,3.15,18,34,57
6/6/2021-24:29:39.100,508500340,45933028,4470,30599,56,3469,0,62,-0.2967,-0.8115,0.4851,-1.40,-9.80,0.91,18,34,52
6/6/2021-24:29:39.200,508500462,45932930,4480,30042,56,3523,0,62,-0.3040,-0.7788,0.5280,-0.28,-8.96,1.75,18,38,56
6/6/2021-24:29:39.300,508500562,45932778,4510,30043,56,3418,0,61,-0.3026,-0.9301,0.6154,-0.49,-10.92,2.24,19,33,51
6/6/2021-24:29:39.400,508500685,45932677,4510,29749,56,3444,12,62,-0.2713,-0.8555,0.4529,-0.21,-10.99,3.29,19,34,53
6/6/2021-24:29:39.500,508500810,45932577,4510,29823,55,3448,23,62,-0.3601,-0.8472,0.4636,1.40,-12.04,4.27,18,33,52
6/6/2021-24:29:39.600,508500928,45932467,4520,29506,55,3438,27,61,-0.3299,-0.8286,0.5656,3.22,-13.65,3.99,17,34,52
6/6/2021-24:29:39.700,508501053,45932368,4520,29759,55,3428,27,62,-0.3680,-0.7745,0.5729,3.57,-14.35,4.34,18,38,55
6/6/2021-24:29:39.800,508501185,45932278,4530,29962,55,3432,28,63,-0.2586,-0.8467,0.5119,-0.49,-13.51,4.62,19,33,51
6/6/2021-24:29:39.900,508501320,45932193,4530,30130,55,3445,32,65,-0.3284,-0.7569,0.6217,0.14,-12.67,6.09,22,34,53
6/6/2021-24:29:40.0,508501457,45932110,4530,30622,55,3463,47,67,-0.3875,-0.9477,0.6022,4.69,-12.74,5.11,18,34,56
6/6/2021-24:29:40.100,508501585,45932018,4530,30352,56,3428,69,67,-0.3943,-0.7993,0.6827,4.20,-13.09,5.46,19,38,56
6/6/2021-24:29:40.200,508501705,45931913,4500,30391,56,3467,90,82,-0.3436,-0.8223,1.0370,5.11,-15.68,5.60,18,34,53
6/6/2021-24:29:40.300,508501833,45931817,4490,30657,57,3526,96,93,-0.3938,-0.7408,0.7022,3.15,-14.70,4.34,18,34,52
6/6/2021-24:29:40.400,508501955,45931708,4470,30788,57,3510,94,101,-0.3416,-0.5549,0.5983,3.64,-14.28,3.64,19,33,51
6/6/2021-24:29:40.500,508502072,45931585,4460,30870,58,3580,95,110,-0.2621,-0.6822,0.7710,2.38,-13.37,3.29,18,39,58
6/6/2021-24:29:40.600,508502182,45931440,4460,31265,59,3643,98,115,-0.3567,-0.6764,0.8374,5.39,-11.97,1.12,19,34,52
6/6/2021-24:29:40.700,508502295,45931295,4450,31566,60,3692,99,113,-0.1854,-0.6798,0.9140,6.65,-11.48,0.77,21,32,51
6/6/2021-24:29:40.800,508502420,45931155,4470,32001,61,3751,98,113,-0.2577,-0.6388,0.8496,5.18,-9.52,0.84,20,34,55
6/6/2021-24:29:40.900,508502538,45931003,4480,32601,63,3807,98,113,-0.1640,-0.5602,0.8413,2.94,-8.26,2.80,20,34,54
6/6/2021-24:29:41.0,508502658,45930840,4500,33319,63,3856,98,115,-0.1484,-0.6066,0.8999,3.43,-6.79,2.59,19,37,57
6/6/2021-24:29:41.100,508502755,45930627,4520,33720,64,3921,98,115,-0.2747,-0.5788,0.7984,3.29,-6.02,4.83,18,34,53
6/6/2021-24:29:41.200,508502875,45930460,4530,33996,65,3976,99,115,-0.1020,-0.5148,0.8847,4.90,-7.84,1.47,20,34,52
6/6/2021-24:29:41.300,508502992,45930277,4530,34799,66,4039,98,116,-0.2220,-0.6085,0.8081,-1.47,-8.05,0.00,20,32,52
6/6/2021-24:29:41.400,508503103,45930083,4540,35306,67,4090,99,116,-0.1581,-0.6227,0.8003,0.42,-7.98,-2.31,19,39,59
6/6/2021-24:29:41.500,508503223,45929900,4550,35710,68,4136,56,106,0.0473,-0.7676,0.9760,4.13,-10.85,-3.15,20,34,53
6/6/2021-24:29:41.600,508503348,45929717,4560,36126,68,4083,0,68,0.1074,-0.7315,0.6017,4.34,-8.82,-1.47,20,32,52
6/6/2021-24:29:41.700,508503448,45929497,4560,36394,68,3989,0,61,-0.0639,-0.5519,0.4241,-3.22,-4.90,-2.59,20,34,54
6/6/2021-24:29:41.800,508503565,45929313,4540,35874,67,3816,0,55,-0.0693,-0.7413,0.5485,-0.98,-2.03,-0.77,21,34,54
