Date-Time,Latitude,Longitude,Altitude(cm),GPSSpeed(mknots),CarSpeed(Km/h),Engine(RPM),CarLoad(%),MassAir(g/s),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),T_OBD(ms),T_SAVE(ms),T_MAIN(ms)
6/6/2021-23:43:26.0,508488825,44289728,6540,1106,0,770,35,5,-0.0273,-0.8345,0.5627,2.24,-4.48,-2.10,19,39,58
6/6/2021-23:43:26.100,508488847,44289727,6570,1164,0,771,35,5,-0.0234,-0.8203,0.5431,1.89,-4.20,-1.96,19,33,52
6/6/2021-23:43:26.200,508488872,44289725,6600,1136,0,771,35,5,-0.0259,-0.8247,0.5597,1.89,-4.13,-2.10,19,33,52
6/6/2021-23:43:26.300,508488897,44289722,6630,1136,0,771,35,5,-0.0181,-0.8203,0.5558,2.10,-4.13,-2.03,21,34,53
6/6/2021-23:43:26.400,508488927,44289718,6670,1193,0,769,34,5,-0.0268,-0.8233,0.5519,2.24,-4.27,-2.10,19,32,53
6/6/2021-23:43:26.500,508488952,44289717,6700,1118,0,770,35,5,-0.0293,-0.8276,0.5622,2.31,-3.99,-2.03,19,38,57
6/6/2021-23:43:26.600,508488977,44289712,6740,1192,0,770,34,5,-0.0307,-0.8262,0.5514,2.31,-4.27,-2.10,19,34,53
6/6/2021-23:43:26.700,508489000,44289710,6770,1230,0,770,35,5,-0.0268,-0.8350,0.5588,2.03,-4.34,-2.10,19,32,51
6/6/2021-23:43:26.800,508489023,44289707,6800,1193,0,770,35,5,-0.0278,-0.8203,0.5490,2.24,-4.41,-1.75,18,33,52
6/6/2021-23:43:26.900,508489043,44289705,6820,1274,0,770,36,5,-0.0273,-0.8335,0.5568,1.96,-4.48,-1.96,20,37,55
6/6/2021-23:43:27.0,508489057,44289703,6840,1228,0,769,35,4,-0.0288,-0.8252,0.5514,2.17,-4.41,-2.03,20,32,52
6/6/2021-23:43:27.100,508489070,44289702,6860,1129,0,770,36,5,-0.0244,-0.8203,0.5461,2.10,-4.27,-2.03,19,33,53
6/6/2021-23:43:27.200,508489083,44289702,6870,1153,0,769,36,5,-0.0400,-0.8213,0.5383,2.52,-4.20,-2.03,20,34,53
6/6/2021-23:43:27.300,508489095,44289702,6890,1147,0,769,36,5,-0.0259,-0.8008,0.5671,2.31,-4.34,-1.89,20,33,53
6/6/2021-23:43:27.400,508489107,44289702,6910,1082,0,769,36,5,-0.0307,-0.8115,0.5851,2.52,-4.41,-1.96,19,38,58
6/6/2021-23:43:27.500,508489118,44289703,6920,1002,0,769,36,5,-0.0351,-0.8135,0.5841,2.17,-4.20,-1.96,20,34,53
6/6/2021-23:43:27.600,508489130,44289702,6940,1006,0,769,35,5,-0.0278,-0.8115,0.5812,1.96,-4.62,-2.31,20,33,53
6/6/2021-23:43:27.700,508489153,44289697,6960,1061,0,770,36,5,-0.0234,-0.7993,0.5754,2.17,-4.13,-2.10,20,33,53
6/6/2021-23:43:27.800,508489177,44289690,6990,1147,0,770,37,5,-0.0264,-0.8081,0.5734,2.31,-4.27,-2.10,19,34,54
6/6/2021-23:43:27.900,508489192,44289687,7010,1175,0,770,66,5,-0.0303,-0.8174,0.5949,2.03,-4.20,-1.96,19,38,57
6/6/2021-23:43:28.0,508489202,44289685,7020,1107,0,781,57,6,-0.0210,-0.8096,0.5768,2.10,-3.99,-2.17,18,33,52
6/6/2021-23:43:28.100,508489215,44289683,7030,1124,0,843,49,6,-0.0249,-0.7935,0.5993,2.17,-4.34,-2.10,20,34,52
6/6/2021-23:43:28.200,508489218,44289685,7040,969,0,913,55,7,-0.0171,-0.8198,0.5651,2.24,-4.20,-2.10,20,33,53
6/6/2021-23:43:28.300,508489222,44289687,7050,851,0,954,54,7,-0.0190,-0.7486,0.6159,2.66,-3.99,-2.03,19,38,58
6/6/2021-23:43:28.400,508489220,44289688,7050,758,1,1003,73,8,-0.0322,-0.7749,0.6647,3.08,-4.48,-2.31,20,34,53
6/6/2021-23:43:28.500,508489217,44289690,7040,704,1,1033,85,9,-0.0473,-0.7471,0.6222,3.22,-4.48,-2.59,19,34,54
6/6/2021-23:43:28.600,508489210,44289693,7040,566,1,1023,77,9,-0.0054,-0.7696,0.6988,3.36,-4.69,-2.87,19,33,52
6/6/2021-23:43:28.700,508489175,44289718,7010,364,2,1031,74,8,-0.0425,-0.7574,0.6100,0.63,-4.69,-2.17,19,34,53
6/6/2021-23:43:28.800,508489157,44289732,7000,202,3,1039,76,7,0.0083,-0.7022,0.7008,1.54,-3.78,-3.01,19,38,57
6/6/2021-23:43:28.900,508489117,44289758,6970,449,3,1049,72,8,0.0039,-0.7369,0.6759,0.56,-4.76,-2.94,18,33,52
6/6/2021-23:43:29.0,508489123,44289753,6980,96,3,1058,69,8,0.0215,-0.7369,0.7042,2.38,-3.85,-2.80,22,34,52
6/6/2021-23:43:29.100,508489073,44289785,6950,876,4,1069,63,8,0.0376,-0.7213,0.6564,0.84,-4.27,-4.27,21,33,55
6/6/2021-23:43:29.200,508489048,44289802,6930,953,5,1071,70,8,0.0483,-0.7544,0.7549,2.31,-1.47,-4.13,18,38,59
6/6/2021-23:43:29.300,508489037,44289807,6930,1239,5,1054,73,8,0.0425,-0.7666,0.7120,1.47,-0.91,-4.13,19,34,52
6/6/2021-23:43:29.400,508489010,44289825,6910,1254,6,1033,74,8,0.0732,-0.7462,0.6978,2.73,0.07,-4.55,19,34,53
6/6/2021-23:43:29.500,508488928,44289860,6840,1804,7,1013,75,8,0.0859,-0.6549,0.7364,2.66,1.54,-5.46,19,33,52
6/6/2021-23:43:29.600,508488920,44289868,6860,2218,7,1000,75,8,0.0395,-0.6647,0.6842,3.15,2.73,-5.88,19,33,52
6/6/2021-23:43:29.700,508488887,44289887,6840,2278,8,986,70,7,0.0610,-0.7549,0.6934,1.61,2.17,-7.70,18,38,57
6/6/2021-23:43:29.800,508488838,44289905,6800,2754,8,980,51,7,0.0727,-0.7881,0.5861,-0.42,2.73,-8.47,19,33,51
6/6/2021-23:43:29.900,508488763,44289935,6740,3002,9,1014,66,7,0.0893,-0.9618,0.6378,2.73,6.86,-3.85,19,33,52
6/6/2021-23:43:30.0,508488690,44289955,6680,3717,9,1035,94,10,0.0986,-0.7745,0.6544,6.72,5.60,-6.79,22,34,53
6/6/2021-23:43:30.100,508488568,44289997,6560,3943,9,1115,74,12,0.0874,-0.6856,0.7027,8.47,6.30,-8.33,18,33,55
6/6/2021-23:43:30.200,508488490,44290018,6490,4286,9,1221,68,11,0.0288,-0.6529,0.5461,7.84,8.12,-9.31,19,37,55
6/6/2021-23:43:30.300,508488415,44290042,6430,4605,10,1199,72,10,0.0327,-0.7774,0.6207,4.34,5.11,-10.29,18,33,52
6/6/2021-23:43:30.400,508488263,44290078,6270,4810,10,1192,71,10,0.0615,-0.7227,0.6115,3.01,6.23,-10.29,20,33,51
6/6/2021-23:43:30.500,508488113,44290113,6110,5009,10,1262,69,11,0.1210,-0.7906,0.7164,5.18,7.00,-10.22,20,33,53
6/6/2021-23:43:30.600,508487965,44290148,5950,5545,11,1329,69,12,0.1108,-0.7427,0.6471,5.95,8.05,-9.17,19,38,58
6/6/2021-23:43:30.700,508487768,44290205,5750,6281,11,1338,71,12,0.0756,-0.7798,0.6368,5.81,7.84,-9.66,19,33,52
6/6/2021-23:43:30.800,508487602,44290243,5580,6522,11,1362,51,13,0.1493,-0.8950,0.7081,2.59,7.07,-4.69,22,33,52
6/6/2021-23:43:30.900,508487480,44290270,5470,7063,12,1416,64,13,0.0991,-0.6456,0.5134,2.52,10.01,-5.67,18,34,56
6/6/2021-23:43:31.0,508487345,44290300,5340,6957,12,1437,67,13,-0.0688,-0.7725,0.6910,1.96,10.36,-8.05,19,34,52
6/6/2021-23:43:31.100,508487162,44290345,5150,6817,12,1461,67,13,0.0122,-0.7505,0.5832,5.88,5.74,-9.31,20,38,57
6/6/2021-23:43:31.200,508486973,44290397,4960,6958,12,1479,64,13,0.0146,-0.7930,0.6525,2.59,4.90,-11.06,18,42,62
6/6/2021-23:43:31.300,508486822,44290438,4820,6777,12,1512,64,14,0.0410,-0.7139,0.6022,1.82,5.88,-10.99,18,34,52
6/6/2021-23:43:31.400,508486715,44290458,4730,7086,13,1561,65,14,0.0264,-0.7549,0.6046,1.47,5.53,-10.36,17,33,51
6/6/2021-23:43:31.500,508486615,44290480,4650,7292,13,1583,69,14,0.0459,-0.7954,0.6076,2.03,6.37,-7.77,18,38,55
6/6/2021-23:43:31.600,508486527,44290492,4590,7517,13,1603,69,14,0.0532,-0.7569,0.6124,2.52,6.79,-8.68,18,33,51
6/6/2021-23:43:31.700,508486448,44290495,4530,7584,13,1640,67,15,0.0712,-0.8081,0.6285,2.38,7.07,-8.89,22,34,52
6/6/2021-23:43:31.800,508486387,44290488,4500,7838,14,1680,69,16,0.0312,-0.7266,0.5832,0.42,6.79,-9.66,19,34,56
6/6/2021-23:43:31.900,508486320,44290485,4460,8035,14,1719,71,16,0.0073,-0.7178,0.6271,2.17,6.30,-9.31,18,33,52
6/6/2021-23:43:32.0,508486267,44290468,4440,7997,14,1747,71,16,-0.0249,-0.7354,0.6237,2.59,4.90,-10.15,22,39,57
6/6/2021-23:43:32.100,508486207,44290463,4410,8384,15,1780,70,17,0.0405,-0.8525,0.6246,1.68,5.04,-8.26,18,33,55
6/6/2021-23:43:32.200,508486153,44290447,4380,8250,15,1817,69,17,-0.0254,-0.8037,0.6315,1.33,4.90,-10.22,18,33,51
6/6/2021-23:43:32.300,508486103,44290430,4360,8462,15,1860,67,18,0.0581,-0.7427,0.5876,3.85,6.51,-8.19,17,34,52
6/6/2021-23:43:32.400,508486060,44290407,4350,8672,16,1889,68,17,0.1503,-0.7383,0.6573,6.58,7.56,-8.26,19,38,55
6/6/2021-23:43:32.500,508486023,44290377,4340,8846,16,1920,65,17,-0.0571,-0.8076,0.5529,2.94,5.39,-12.11,19,33,52
6/6/2021-23:43:32.600,508485983,44290350,4330,8798,16,1956,64,17,0.1401,-0.7471,0.7369,4.97,5.04,-11.55,18,34,53
6/6/2021-23:43:32.700,508485945,44290322,4330,9161,16,1999,66,18,0.1479,-0.9453,0.6978,-0.42,5.60,-8.40,19,34,52
6/6/2021-23:43:32.800,508485907,44290288,4320,9230,17,2028,68,18,0.1625,-0.8140,0.6622,1.75,7.77,-8.12,18,32,51
6/6/2021-23:43:32.900,508485868,44290253,4320,9495,17,2053,65,18,0.1386,-0.7623,0.6080,5.39,8.19,-8.40,18,39,57
6/6/2021-23:43:33.0,508485833,44290213,4310,9646,17,2092,65,19,0.0644,-0.8511,0.5334,2.52,6.16,-11.48,23,33,51
6/6/2021-23:43:33.100,508485795,44290177,4310,9451,18,2131,56,19,0.1249,-0.7442,0.5807,0.91,5.53,-14.77,18,32,55
6/6/2021-23:43:33.200,508485755,44290138,4300,9797,18,2166,0,21,0.1010,-0.8735,0.7076,0.28,5.39,-11.97,18,34,52
6/6/2021-23:43:33.300,508485715,44290097,4300,10106,18,2101,0,19,0.1615,-1.0326,0.6115,-3.71,8.05,-7.14,19,38,56
6/6/2021-23:43:33.400,508485673,44290057,4280,10069,18,2006,0,17,0.1449,-0.8286,0.4919,3.85,10.22,-8.96,19,32,51
6/6/2021-23:43:33.500,508485635,44290008,4280,10131,18,1899,0,15,0.0312,-0.9384,0.6349,1.12,7.91,-12.25,17,34,53
6/6/2021-23:43:33.600,508485595,44289963,4270,10215,18,1806,0,14,0.1010,-0.8423,0.4182,1.96,4.27,-13.30,19,34,51
6/6/2021-23:43:33.700,508485558,44289915,4270,10136,18,1724,0,12,0.1430,-0.8013,0.5524,4.97,6.02,-13.93,17,32,51
6/6/2021-23:43:33.800,508485520,44289867,4260,10048,18,1613,0,12,0.2533,-0.8740,0.5856,7.70,9.45,-11.20,22,38,55
6/6/2021-23:43:33.900,508485482,44289817,4250,10344,18,1519,11,11,0.2757,-0.9623,0.6539,2.45,3.29,-11.06,19,34,56
6/6/2021-23:43:34.0,508485447,44289765,4250,10172,18,1416,20,11,0.1484,-0.9126,0.5734,6.02,8.33,-8.26,18,32,51
6/6/2021-23:43:34.100,508485413,44289712,4250,10241,19,1241,40,8,0.1430,-0.7252,0.5949,4.27,6.86,-9.66,17,33,51
6/6/2021-23:43:34.200,508485377,44289657,4240,10425,19,1112,63,7,0.0888,-0.7574,0.6056,6.58,8.26,-10.64,19,38,55
6/6/2021-23:43:34.300,508485342,44289600,4240,10344,19,1151,75,10,0.1640,-0.7232,0.6217,10.22,9.94,-10.64,17,32,51
6/6/2021-23:43:34.400,508485308,44289543,4230,10244,19,1248,72,14,0.1288,-0.7496,0.7300,9.80,8.40,-10.22,18,34,51
6/6/2021-23:43:34.500,508485280,44289480,4230,10346,19,1210,65,11,0.2108,-0.9077,0.6827,0.42,7.07,-7.63,21,34,52
6/6/2021-23:43:34.600,508485250,44289417,4230,10574,19,1143,70,11,0.2216,-0.6764,0.6237,2.03,5.46,-7.07,19,32,53
6/6/2021-23:43:34.700,508485223,44289350,4230,10669,19,1247,67,11,0.0000,-0.7935,0.4758,4.90,8.33,-8.75,18,38,57
6/6/2021-23:43:34.800,508485197,44289283,4230,10546,19,1203,62,10,0.0044,-0.8150,0.7862,10.50,7.07,-9.73,19,33,51
6/6/2021-23:43:34.900,508485170,44289215,4230,10863,20,1229,60,11,0.1000,-0.7008,0.5461,3.15,4.41,-8.96,17,33,52
6/6/2021-23:43:35.0,508485145,44289143,4230,10750,20,1249,60,11,0.1571,-0.7227,0.5797,0.28,5.88,-7.63,18,34,51
6/6/2021-23:43:35.100,508485120,44289072,4230,10878,20,1230,64,11,0.0878,-0.7525,0.6344,-2.38,3.71,-7.35,19,38,56
6/6/2021-23:43:35.200,508485093,44288995,4230,11373,20,1269,67,11,0.0869,-0.8057,0.6349,-17.57,5.81,-5.88,23,33,52
6/6/2021-23:43:35.300,508485070,44288918,4230,11258,20,1251,68,11,0.0493,-0.6974,0.5348,2.52,4.27,-9.52,18,34,57
6/6/2021-23:43:35.400,508485047,44288842,4230,11320,20,1284,75,12,0.0239,-0.9165,0.7686,3.01,2.52,-9.31,19,34,52
6/6/2021-23:43:35.500,508485023,44288762,4230,11536,21,1291,71,12,0.0747,-0.7003,0.4494,5.53,5.88,-4.20,18,33,52
6/6/2021-23:43:35.600,508485000,44288685,4230,11492,21,1302,71,13,-0.0215,-0.7564,0.4431,2.52,1.96,-4.69,18,38,56
6/6/2021-23:43:35.700,508484977,44288605,4230,11613,21,1333,71,13,-0.0459,-0.7496,0.6632,6.09,5.67,-5.04,19,34,52
6/6/2021-23:43:35.800,508484950,44288527,4220,11784,22,1337,73,13,-0.0605,-0.8145,0.5749,3.22,-3.57,-10.85,17,33,52
6/6/2021-23:43:36.0,508484898,44288370,4230,12029,22,1369,74,14,-0.0610,-0.6861,0.6920,2.94,3.01,-4.55,20,83,100
6/6/2021-23:43:36.100,508484875,44288287,4230,12014,22,1381,75,13,-0.1357,-0.6969,0.5305,4.13,3.92,-5.60,17,38,58
6/6/2021-23:43:36.200,508484848,44288205,4220,12305,22,1392,74,14,0.0283,-0.7222,0.4211,2.59,-2.10,-4.34,24,34,51
6/6/2021-23:43:36.300,508484825,44288122,4220,12340,23,1408,74,14,0.0508,-0.8101,0.6461,2.94,-3.64,-8.89,22,32,56
6/6/2021-23:43:36.400,508484797,44288040,4220,12536,23,1423,72,14,0.2406,-0.6564,0.8799,-0.70,-7.70,-6.30,17,34,56
6/6/2021-23:43:36.500,508484775,44287955,4220,12513,23,1437,76,15,-0.0966,-0.6837,0.7257,9.45,3.22,-3.92,18,34,51
6/6/2021-23:43:36.600,508484748,44287868,4220,12847,23,1449,76,15,0.2020,-0.8276,0.6329,1.40,-3.85,-2.24,18,37,55
6/6/2021-23:43:36.700,508484727,44287782,4220,12655,24,1467,74,15,0.0346,-0.7745,0.7276,1.89,-2.24,-5.95,17,33,51
6/6/2021-23:43:36.800,508484698,44287697,4220,13013,24,1476,77,15,0.0122,-0.8154,0.6173,7.28,3.99,-2.45,18,34,51
6/6/2021-23:43:36.900,508484675,44287607,4220,13171,24,1488,76,15,-0.0278,-0.7574,0.7476,3.08,-1.68,-0.49,18,32,50
6/6/2021-23:43:37.0,508484653,44287515,4230,13035,24,1514,76,16,-0.2128,-0.8154,0.6817,7.56,4.97,-0.49,17,38,56
6/6/2021-23:43:37.100,508484628,44287427,4220,13226,24,1509,75,15,-0.0776,-0.6695,0.6446,1.96,-3.08,-3.22,18,34,51
6/6/2021-23:43:37.200,508484603,44287335,4230,13460,25,1535,76,16,-0.0054,-0.7754,0.7174,2.80,-6.09,-6.72,18,33,51
6/6/2021-23:43:37.300,508484578,44287243,4230,13512,25,1546,76,16,0.0337,-0.7510,0.6388,-0.56,-3.50,-3.64,19,33,51
6/6/2021-23:43:37.400,508484550,44287155,4230,13536,25,1552,77,16,-0.0151,-0.7164,0.5407,3.29,0.00,-1.89,19,38,58
6/6/2021-23:43:37.500,508484525,44287060,4230,13839,25,1583,77,16,0.0185,-0.8062,0.6066,-0.77,-3.29,-3.64,22,32,51
6/6/2021-23:43:37.600,508484502,44286967,4230,13818,26,1580,75,16,-0.0190,-0.7886,0.6217,3.36,0.84,-2.87,23,34,56
6/6/2021-23:43:37.700,508484475,44286872,4230,14048,26,1600,74,16,0.0425,-0.7818,0.6095,1.47,-2.80,-5.67,18,33,56
6/6/2021-23:43:37.800,508484452,44286773,4230,14103,26,1621,74,16,0.0195,-0.9862,0.6930,1.75,-1.40,-4.34,18,32,50
6/6/2021-23:43:37.900,508484427,44286678,4230,14209,26,1615,74,16,-0.0346,-0.9472,0.7227,0.21,-2.17,-3.15,24,38,56
6/6/2021-23:43:38.0,508484405,44286577,4230,14324,26,1648,76,16,0.1493,-0.8462,0.5724,5.53,-3.22,-4.27,19,33,57
6/6/2021-23:43:38.100,508484380,44286478,4230,14462,27,1652,75,17,0.0542,-0.7847,0.6769,7.49,-1.40,-6.09,22,33,52
6/6/2021-23:43:38.200,508484358,44286380,4230,14245,27,1668,77,17,0.1420,-0.5378,0.6403,3.99,-0.91,-3.85,17,34,56
6/6/2021-23:43:38.300,508484335,44286278,4230,14561,27,1689,76,17,0.0068,-0.7393,0.6871,1.82,0.28,-7.14,19,38,55
6/6/2021-23:43:38.400,508484313,44286175,4240,14734,27,1687,76,17,0.0020,-0.7032,0.4709,-4.48,-2.66,-6.44,22,33,52
6/6/2021-23:43:38.500,508484290,44286072,4230,14952,27,1686,75,16,0.0132,-0.7154,0.5475,-1.54,-1.40,-6.58,24,34,56
6/6/2021-23:43:38.600,508484268,44285965,4240,14969,27,1695,73,16,0.1391,-0.8374,0.6632,0.98,-2.03,-5.32,19,33,57
6/6/2021-23:43:38.700,508484245,44285862,4230,15125,27,1705,76,16,-0.0068,-0.7359,0.6822,6.16,1.26,-5.39,19,33,52
6/6/2021-23:43:38.800,508484223,44285757,4230,15224,28,1737,76,17,0.0600,-0.7579,0.6461,2.80,-0.91,-6.93,17,38,57
6/6/2021-23:43:38.900,508484203,44285650,4230,15049,28,1734,76,17,0.1274,-0.8965,0.8013,0.49,0.14,-6.09,18,34,51
6/6/2021-23:43:39.0,508484183,44285538,4230,15493,28,1752,76,17,0.1415,-0.7745,0.6534,4.48,1.75,-3.85,18,33,51
6/6/2021-23:43:39.100,508484170,44285425,4240,15436,28,1769,76,17,0.1571,-0.7603,0.7135,1.89,-0.42,-5.53,18,33,51
6/6/2021-23:43:39.200,508484153,44285313,4240,15396,29,1768,75,17,0.1337,-0.7837,0.6412,1.33,-0.14,-5.25,19,37,55
6/6/2021-23:43:39.300,508484138,44285200,4240,15660,29,1790,76,17,0.0932,-0.7969,0.6564,2.24,-0.77,-5.11,18,33,52
6/6/2021-23:43:39.400,508484123,44285083,4240,15826,29,1796,75,17,0.1405,-0.8540,0.6329,4.13,1.33,-3.50,18,33,51
6/6/2021-23:43:39.500,508484110,44284967,4250,15899,29,1804,76,18,0.0893,-0.8091,0.6881,5.60,-1.47,-5.95,19,33,51
6/6/2021-23:43:39.600,508484097,44284853,4250,15819,29,1828,76,18,-0.0200,-0.7788,0.6339,1.47,-0.56,-6.51,18,33,52
6/6/2021-23:43:39.700,508484082,44284735,4250,16097,30,1832,75,18,0.0556,-0.7710,0.6593,2.38,0.28,-4.55,23,38,56
6/6/2021-23:43:39.800,508484068,44284620,4250,15936,30,1853,74,18,0.0039,-0.8037,0.6822,0.21,0.21,-5.95,18,33,56
6/6/2021-23:43:39.900,508484057,44284500,4250,16173,30,1853,74,18,0.0742,-0.7286,0.5651,0.49,-0.35,-4.34,18,42,60
6/6/2021-23:43:40.0,508484047,44284377,4260,16513,30,1869,74,18,0.1088,-0.7330,0.6466,1.96,0.35,-5.60,18,33,51
6/6/2021-23:43:40.100,508484033,44284258,4260,16265,30,1880,73,18,0.0420,-0.8867,0.7076,-0.70,-0.35,-5.88,21,38,56
6/6/2021-23:43:40.200,508484023,44284137,4260,16517,30,1886,74,18,0.0420,-0.8389,0.6666,0.21,-0.42,-5.18,18,33,54
6/6/2021-23:43:40.300,508484012,44284015,4260,16611,31,1907,72,18,0.1381,-0.7169,0.6886,4.69,0.63,-3.01,18,33,51
6/6/2021-23:43:40.400,508484003,44283892,4270,16656,31,1904,72,19,0.0420,-0.8594,0.6730,1.54,-0.14,-5.04,18,33,51
6/6/2021-23:43:40.500,508483995,44283767,4270,16821,31,1929,72,18,0.1352,-0.7647,0.7320,5.04,-0.77,-3.36,18,33,51
6/6/2021-23:43:40.600,508483983,44283643,4270,16746,31,1927,73,18,0.0717,-0.7740,0.5973,3.36,-0.84,-3.78,19,38,56
6/6/2021-23:43:40.700,508483975,44283517,4280,17058,31,1948,76,19,-0.0415,-0.8257,0.7115,2.24,-1.40,-3.99,18,33,52
6/6/2021-23:43:40.800,508483967,44283390,4280,17104,32,1956,76,19,0.1147,-0.8516,0.6529,6.09,-1.61,-4.41,18,33,51
6/6/2021-23:43:40.900,508483958,44283265,4280,17034,32,1967,74,20,0.0634,-0.7481,0.6202,6.09,-2.38,-3.64,19,33,51
6/6/2021-23:43:41.0,508483952,44283138,4280,17217,32,1984,72,20,-0.0078,-0.9160,0.5841,-0.77,-2.52,-4.62,18,38,57
6/6/2021-23:43:41.100,508483947,44283007,4290,17415,32,1988,71,20,0.0869,-0.7198,0.6900,3.08,-1.47,-2.87,18,33,51
6/6/2021-23:43:41.200,508483938,44282878,4290,17498,32,2002,71,20,0.0229,-0.6461,0.6564,-0.21,-1.89,-2.03,19,33,51
6/6/2021-23:43:41.300,508483933,44282748,4290,17465,32,2010,70,20,-0.1005,-0.8262,0.5612,-0.07,-2.94,-3.22,18,34,53
6/6/2021-23:43:41.400,508483928,44282617,4290,17590,33,2025,70,20,0.0522,-0.6808,0.6373,5.88,-1.47,-0.42,20,33,51
6/6/2021-23:43:41.500,508483922,44282487,4290,17668,33,2035,71,20,0.0405,-0.5998,0.6568,6.09,-4.41,-3.99,21,46,66
6/6/2021-23:43:41.600,508483915,44282355,4300,17794,33,2045,71,20,0.0112,-0.5915,0.6364,2.38,-4.13,-3.29,18,34,55
6/6/2021-23:43:41.700,508483905,44282223,4300,17924,33,2059,71,20,0.0561,-0.8501,0.6168,-1.68,-2.31,-1.26,18,34,52
6/6/2021-23:43:41.800,508483900,44282090,4300,17992,33,2066,71,20,0.0112,-0.6446,0.6534,2.31,-3.01,-2.59,19,33,52
6/6/2021-23:43:41.900,508483895,44281953,4300,18226,33,2072,72,20,-0.0283,-0.9545,0.6700,0.28,-1.96,-2.52,18,38,57
6/6/2021-23:43:42.0,508483892,44281818,4310,18314,34,2083,74,20,-0.0205,-0.8682,0.5617,4.41,-4.06,-1.82,19,33,51
6/6/2021-23:43:42.100,508483883,44281683,4310,18188,34,2110,72,21,-0.1781,-0.8179,0.5431,4.41,-3.50,-5.74,19,32,51
6/6/2021-23:43:42.200,508483882,44281547,4310,18372,34,2118,73,21,-0.0722,-0.8316,0.7120,3.57,-2.45,-1.54,18,34,53
6/6/2021-23:43:42.300,508483873,44281412,4320,18481,34,2130,70,21,-0.0942,-0.4900,0.3362,2.17,-8.68,-4.27,19,38,56
6/6/2021-23:43:42.400,508483872,44281273,4320,18575,35,2134,70,21,0.0361,-1.0102,0.7398,0.49,-3.01,-2.52,19,32,51
6/6/2021-23:43:42.500,508483865,44281135,4320,18672,35,2138,74,21,0.0708,-0.7627,0.4734,-0.56,-3.36,0.35,18,34,53
6/6/2021-23:43:42.600,508483862,44280993,4330,18863,35,2157,72,21,-0.1098,-0.7784,0.5592,1.47,-3.57,-4.41,19,34,52
6/6/2021-23:43:42.700,508483858,44280852,4330,18768,35,2161,73,21,-0.0439,-0.8457,0.6437,3.64,-3.08,-1.82,19,32,51
6/6/2021-23:43:42.800,508483850,44280715,4330,18870,35,2185,73,22,-0.0630,-0.6978,0.4070,-1.05,-3.64,-1.12,20,38,57
6/6/2021-23:43:42.900,508483842,44280577,4330,18941,35,2183,72,22,-0.0142,-0.6027,0.4778,-0.98,-4.62,-2.24,20,33,53
6/6/2021-23:43:43.0,508483833,44280437,4340,19211,35,2192,72,22,0.0317,-0.8364,0.5607,-3.43,-5.46,-4.13,18,32,53
6/6/2021-23:43:43.100,508483827,44280295,4340,19332,36,2196,74,22,-0.1976,-0.8589,0.6661,2.03,-3.78,-1.40,18,34,52
6/6/2021-23:43:43.200,508483818,44280155,4340,19324,36,2215,73,23,0.0630,-0.7257,0.6456,2.87,-2.38,0.98,19,38,56
6/6/2021-23:43:43.300,508483812,44280013,4350,19338,36,2229,72,22,-0.0356,-0.7549,0.5919,0.49,-3.57,-5.60,18,33,52
6/6/2021-23:43:43.400,508483802,44279873,4350,19465,36,2244,72,22,-0.1035,-0.8564,0.7666,-3.57,-5.11,-1.47,18,34,52
6/6/2021-23:43:43.500,508483793,44279730,4350,19618,36,2249,72,22,-0.0898,-0.6832,0.6383,-1.54,-4.13,-3.15,18,34,52
6/6/2021-23:43:43.600,508483788,44279585,4360,19613,37,2257,72,23,-0.0229,-0.9062,0.8481,3.22,-5.74,-3.08,17,33,51
6/6/2021-23:43:43.700,508483782,44279440,4360,19748,37,2267,50,23,0.1752,-0.6998,0.6930,6.86,-4.55,-0.14,18,38,55
6/6/2021-23:43:43.800,508483777,44279295,4360,19767,37,2267,0,22,-0.0961,-0.9823,0.8120,1.12,-5.46,-4.06,20,33,51
6/6/2021-23:43:43.900,508483768,44279148,4370,19818,37,2212,0,21,-0.0708,-0.7340,0.2396,14.63,-5.32,-2.17,18,32,52
6/6/2021-23:43:44.0,508483763,44279002,4370,19719,36,2114,0,18,-0.1893,-0.8545,0.8457,-4.27,0.00,-3.43,19,34,52
6/6/2021-23:43:44.100,508483758,44278853,4380,19954,36,2011,0,17,0.0146,-0.7471,0.6749,0.91,-3.57,-0.21,18,38,57
6/6/2021-23:43:44.200,508483752,44278708,4380,19807,36,1923,0,15,-0.0327,-0.8818,0.2469,7.28,-6.44,-0.21,20,34,52
6/6/2021-23:43:44.300,508483747,44278563,4380,19713,36,1814,0,13,-0.1884,-0.7042,0.4241,3.22,-4.27,-2.52,19,34,54
6/6/2021-23:43:44.400,508483740,44278420,4380,19835,36,1732,0,12,-0.2142,-0.9448,0.7066,2.31,5.25,1.75,18,34,53
6/6/2021-23:43:44.500,508483732,44278277,4380,19588,36,1633,52,13,0.0595,-0.7525,0.7740,10.36,-2.94,3.36,18,34,52
6/6/2021-23:43:44.600,508483728,44278133,4390,19377,36,1581,58,16,-0.1303,-0.8599,0.5266,8.75,-2.24,-3.01,18,38,56
6/6/2021-23:43:44.700,508483720,44277990,4390,19466,36,1653,63,15,-0.0420,-0.7871,0.6988,-2.38,-10.43,-3.36,19,33,51
